Date,Open,High,Low,Close,Adj Close,Volume,Return
2008-05-08,58.514999,59.215,58.450001,58.855,27.73299,438800,0.011601925
2008-05-09,57.57,58.115002,57.400002,57.764999,27.219376,622200,-0.018520109
2008-05-12,58.060001,58.77,57.875,58.650002,27.636398,471400,0.015320748
2008-05-13,58.200001,58.375,57.834999,58.205002,27.426706,575400,-0.007587383
2008-05-14,57.875,58.290001,57.695,57.709999,27.193459,546600,-0.008504475
2008-05-15,57.799999,58.459999,57.59,58.459999,27.546864,836000,0.012996015
2008-05-16,59.724998,60.349998,58.435001,60.299999,28.413889,1254200,0.031474513
2008-05-19,60,60.07,59.165001,59.34,27.961531,979600,-0.015920382
2008-05-20,58.98,59.200001,58.619999,58.904999,27.756552,548400,-0.007330654
2008-05-21,58.25,58.580002,57.525002,57.564999,27.12513,900400,-0.022748494
2008-05-22,57.720001,58.16,57.610001,57.875,27.271214,723600,0.005385234
2008-05-23,57.134998,57.32,56.099998,56.709999,26.722248,1236200,-0.020129607
2008-05-27,55.875,56.805,55.860001,56.605,26.67277,949200,-0.001851508
2008-05-28,56.759998,57.075001,56.084999,56.705002,26.719893,656600,0.001766664
2008-05-29,56.150002,56.869999,56.02,56.540001,26.642143,704000,-0.002909814
2008-05-30,57.044998,57.125,56.535,56.895,26.809422,543600,0.006278723
2008-06-02,56.145,56.355,55.810001,56.110001,26.439524,668200,-0.013797328
2008-06-03,55.255001,55.685001,54.595001,54.904999,25.871714,824600,-0.021475708
2008-06-04,54.57,55.279999,54.560001,54.785,25.81517,1013800,-0.002185575
2008-06-05,55.365002,56.080002,54.805,55.974998,26.375912,1278400,0.021721238
2008-06-06,55.709999,56.195,54.424999,54.619999,25.737419,1838000,-0.024207218
2008-06-09,56.314999,56.314999,55.044998,55.525002,26.163864,1181400,0.016569078
2008-06-10,54.880001,56.014999,54.775002,55.549999,26.175648,834600,0.000450194
2008-06-11,56.25,56.299999,54.459999,54.549999,25.704435,2567600,-0.018001801
2008-06-12,55.955002,56.330002,55.290001,55.560001,26.180361,1445800,0.018515161
2008-06-13,56.98,57.599998,56.669998,57.48,27.085075,1934400,0.034557217
2008-06-16,57.48,57.970001,56.985001,57.810001,27.240583,1388800,0.005741145
2008-06-17,58.93,59.029999,58.5,58.639999,27.631681,1290400,0.014357343
2008-06-18,58.564999,58.709999,58.07,58.525002,27.577494,2045600,-0.001961068
2008-06-19,57.845001,58.634998,57.845001,58.455002,27.544512,866000,-0.00119607
2008-06-20,56.924999,57.255001,56.349998,56.66,26.698687,986400,-0.030707415
2008-06-23,57.48,57.595001,56.950001,57.380001,27.037958,2341200,0.012707395
2008-06-24,56.459999,57.119999,55.875,56.549999,26.646854,1159200,-0.014465005
2008-06-25,56.099998,57.389999,56.084999,56.834999,26.781147,703400,0.005039788
2008-06-26,56.189999,56.355,55.145,55.455002,26.130886,1186600,-0.024280761
2008-06-27,55.400002,56.334999,55.279999,55.634998,26.2157,1937200,0.003245803
2008-06-30,55.360001,55.810001,55.064999,55.064999,25.947105,1250600,-0.010245332
2008-07-01,55.084999,55.705002,54.32,55.595001,26.196848,1147800,0.009625025
2008-07-02,55.060001,55.060001,53.134998,53.224998,25.080086,2095000,-0.042629786
2008-07-03,54.830002,54.950001,53.805,54.255001,25.565434,1558400,0.019351865
2008-07-07,55.125,55.970001,54.465,54.855,25.848154,1116200,0.01105887
2008-07-08,55,55.584999,54.150002,55.43,26.119102,1911400,0.01048218
2008-07-09,56.025002,56.18,54.215,54.66,25.756271,1387400,-0.013891395
2008-07-10,55.279999,56.095001,54.685001,55.875,26.328787,1803200,0.022228321
2008-07-11,54.915001,55.700001,54.32,55.185001,26.003656,1482200,-0.012348975
2008-07-14,56.029999,56.049999,55.224998,55.459999,26.133242,1084600,0.004983202
2008-07-15,55.200001,55.799999,54.424999,55.049999,25.940041,2255600,-0.007392716
2008-07-16,54.889999,55.950001,54.669998,55.860001,26.321722,980800,0.014713933
2008-07-17,57.595001,58.134998,56.724998,58.049999,27.35367,4229000,0.039205119
2008-07-18,58.099998,58.935001,57.700001,58.529999,27.579851,2012800,0.008268734
2008-07-21,58.560001,58.825001,58.055,58.330002,27.485607,808200,-0.003417
2008-07-22,57.365002,59.084999,57.314999,59.035,27.81781,1245200,0.01208637
2008-07-23,57.66,58.5,57.57,57.779999,27.226439,1530800,-0.021258592
2008-07-24,57.154999,57.18,56.200001,56.314999,26.536119,1257000,-0.025354794
2008-07-25,57.455002,58.255001,57.165001,57.665001,27.172258,913200,0.023972335
2008-07-28,57.305,57.485001,56.310001,56.389999,26.571463,717800,-0.0221105
2008-07-29,56.615002,57.755001,56.435001,57.665001,27.172258,2225400,0.022610428
2008-07-30,60.075001,61.349998,60.075001,61.099998,28.790852,2861600,0.059568143
2008-07-31,60.994999,61.904999,60.674999,60.689999,28.597658,2066000,-0.006710295
2008-08-01,60.5,60.57,59.650002,59.799999,28.178282,999000,-0.01466469
2008-08-04,60.014999,60.049999,59.325001,59.419998,27.999222,1035800,-0.006354532
2008-08-05,60.509998,60.779999,60.145,60.654999,28.581167,787400,0.020784265
2008-08-06,60.5,61.299999,60.240002,60.990002,28.739019,1191800,0.00552309
2008-08-07,60.720001,60.970001,59.875,60.049999,28.296085,669000,-0.015412411
2008-08-08,58.490002,60.005001,58.375,59.880001,28.215981,1218600,-0.002830941
2008-08-11,59.130001,59.625,58.73,58.93,27.768333,929000,-0.01586508
2008-08-12,58.380001,58.424999,57.705002,57.860001,27.264139,892000,-0.018157119
2008-08-13,56.970001,57.174999,56.125,56.825001,26.776438,901000,-0.017888005
2008-08-14,55.775002,56.720001,55.715,56.380001,26.56675,642200,-0.00783106
2008-08-15,55.959999,56.389999,55.799999,55.955002,26.366484,889600,-0.007538116
2008-08-18,56.82,56.84,55.575001,55.939999,26.359419,1317400,-0.000268126
2008-08-19,55.224998,55.27,54.755001,55.134998,25.980093,608600,-0.014390436
2008-08-20,54.924999,55.369999,54.555,55.125,25.975384,930400,-0.000181337
2008-08-21,54.75,55.404999,54.514999,55.290001,26.053133,1344800,0.002993215
2008-08-22,55.435001,55.759998,55.044998,55.369999,26.090824,983600,0.00144688
2008-08-25,54.445,54.544998,53.869999,54.115002,25.499462,834600,-0.02266565
2008-08-26,53.66,54.395,53.439999,53.98,25.43585,689200,-0.002494724
2008-08-27,53.790001,54.294998,53.465,54.099998,25.492392,429000,0.002223009
2008-08-28,55.285,55.529999,54.994999,55.314999,26.064911,1173200,0.02245843
2008-08-29,54.605,55.115002,54.25,54.400002,25.633759,660000,-0.016541571
2008-09-02,54.845001,55.165001,53.755001,53.84,25.369881,1613000,-0.010294154
2008-09-03,53.759998,54.294998,53.535,53.965,25.428783,2250600,0.002321694
2008-09-04,52.119999,52.154999,50.285,50.294998,23.699442,1956000,-0.068007079
2008-09-05,49.32,49.814999,48.904999,49.744999,23.440281,2391800,-0.010935461
2008-09-08,50.814999,50.849998,49.244999,49.950001,23.536879,2015800,0.004121057
2008-09-09,49.16,49.57,48.165001,48.165001,22.695768,1970200,-0.035735735
2008-09-10,48.459999,48.625,47.615002,48.029999,22.632156,1538400,-0.002802907
2008-09-11,46.75,48.505001,46.68,48.465,22.837133,3411200,0.00905686
2008-09-12,48.695,49.66,48.424999,49.470001,23.310696,1334600,0.020736635
2008-09-15,47.375,48.715,47.145,48.240002,22.731112,1721600,-0.024863533
2008-09-16,46.825001,47.77,46.259998,47.525002,22.394201,2243600,-0.014821724
2008-09-17,47.244999,47.509998,45.775002,46.285,21.809898,1587400,-0.026091572
2008-09-18,46.380001,48.25,45.919998,47.580002,22.420113,2251800,0.02797887
2008-09-19,50.435001,51.459999,49.700001,51.209999,24.130602,1957800,0.076292494
2008-09-22,50.865002,50.865002,49.424999,49.755001,23.444994,981400,-0.028412381
2008-09-23,49.91,50.195,48.955002,49.334999,23.247084,1327000,-0.008441403
2008-09-24,49.875,49.875,48.884998,49.224998,23.195253,975800,-0.002229675
2008-09-25,49.465,50.215,49.27,49.860001,23.494469,2165400,0.012900011
2008-09-26,48.73,49.255001,48.43,49.165001,23.166981,977800,-0.013939029
2008-09-29,46.744999,47.16,45.740002,46.445,21.885292,6195400,-0.055323928
2008-09-30,46.435001,47.110001,45.869999,46.945,22.120892,1975600,0.010765421
2008-10-01,45.380001,45.580002,44.244999,45.099998,21.251514,1045800,-0.039301353
2008-10-02,43.044998,43.044998,41.404999,41.735001,19.665897,1295000,-0.07461191
2008-10-03,40.325001,42.805,40.285,40.705002,19.180557,1647600,-0.024679501
2008-10-06,37.68,38.044998,36.34,37.904999,17.861166,2297200,-0.068787689
2008-10-07,38.365002,38.845001,34.875,35.235001,16.603041,3488400,-0.070439205
2008-10-08,34.490002,35.455002,32.849998,33.48,15.776068,3390600,-0.049808456
2008-10-09,36.375,36.599998,32.400002,32.674999,15.396748,5005400,-0.024044235
2008-10-10,30.815001,33.330002,29.674999,31.440001,14.814805,4616600,-0.03779642
2008-10-13,34.75,36.965,34.389999,36.16,17.038908,3017600,0.15012719
2008-10-14,38.075001,38.349998,35.465,36.220001,17.067183,3271400,0.00165932
2008-10-15,33.470001,33.509998,29.325001,29.325001,13.818199,5841600,-0.190364434
2008-10-16,30.540001,31.23,28.254999,31.16,14.682864,5007800,0.062574559
2008-10-17,29.014999,31.855,28.879999,30.299999,14.277629,2841000,-0.027599519
2008-10-20,31.83,33.205002,31.4,33.174999,15.632351,2311000,0.094884492
2008-10-21,32.970001,33.610001,31.809999,31.985001,15.071611,2244000,-0.035870325
2008-10-22,30.65,30.805,28.315001,29.16,13.740445,2179600,-0.08832268
2008-10-23,27.094999,28.184999,26.355,27.85,13.123165,4270800,-0.044924554
2008-10-24,24.445,26.555,24.43,26.094999,12.296192,5459000,-0.063016194
2008-10-27,22.975,23.495001,22.065001,22.27,10.493817,5825000,-0.146579772
2008-10-28,22.705,25.01,21.945,24.799999,11.685978,5566800,0.113605703
2008-10-29,27.610001,29.049999,27.115,27.959999,13.174995,4043400,0.12741936
2008-10-30,29.605,29.950001,27.66,29.01,13.669768,3609600,0.037553685
2008-10-31,28.23,30.475,27.975,30.075001,14.1716,2722000,0.036711513
2008-11-03,30.25,30.690001,29.74,30.004999,14.138618,1828800,-0.002327581
2008-11-04,31.344999,33.25,31.125,33.005001,15.552245,2269600,0.099983406
2008-11-05,31.27,32.619999,30.299999,30.405001,14.327104,1890600,-0.078775941
2008-11-06,29.549999,29.780001,27.01,27.295,12.861647,1936400,-0.102285838
2008-11-07,27.264999,28.735001,27.184999,28.195,13.285731,2564800,0.032973072
2008-11-10,29.709999,29.834999,27.77,28.174999,13.276304,2069600,-0.000709381
2008-11-11,27.065001,27.084999,25.549999,26.254999,12.371583,1720600,-0.068145521
2008-11-12,25.57,25.75,24.5,24.655001,11.617652,2516400,-0.060940699
2008-11-13,26.424999,28.469999,25.125,28.355,13.361124,7577000,0.150070933
2008-11-14,27.74,28.625,26.525,26.799999,12.628394,3511200,-0.054840451
2008-11-17,27.209999,27.799999,26.059999,26.67,12.567139,4202800,-0.004850709
2008-11-18,26.379999,27.26,25.825001,26.799999,12.628394,2190800,0.004874353
2008-11-19,26.5,27.049999,24.785,24.860001,11.714249,1933000,-0.072387988
2008-11-20,25.059999,26.110001,23.754999,23.875,11.25011,5644600,-0.039621921
2008-11-21,25.635,26.014999,24.235001,26.014999,12.258494,3498600,0.089633466
2008-11-24,28.16,30.445,27.91,29.92,14.098566,3471400,0.150105752
2008-11-25,32.125,32.139999,30.004999,31.030001,14.621607,3219800,0.037098964
2008-11-26,29.875,31.135,29.719999,31,14.60747,2578600,-0.000966839
2008-11-28,29.360001,29.91,29.26,29.85,14.065584,1107800,-0.037096774
2008-12-01,29.045,29.110001,27.51,27.565001,12.988868,2780600,-0.07654938
2008-12-02,28.275,29.905001,27.83,29.674999,13.98312,3486400,0.07654627
2008-12-03,28.92,30.924999,28.780001,30.855,14.539145,3084000,0.039764146
2008-12-04,30.135,30.955,29.184999,29.690001,13.990191,3106200,-0.037757219
2008-12-05,28.555,29.895,27.865,29.695,13.992546,3065000,0.000168373
2008-12-08,31.385,32.73,31.26,31.860001,15.012712,3588800,0.072907931
2008-12-09,31.1,32.349998,30.790001,31.004999,14.60983,3715000,-0.02683622
2008-12-10,31.969999,32.535,31.4,32.09,15.121088,2564000,0.034994389
2008-12-11,32.384998,32.785,31.41,31.635,14.90669,2559800,-0.014178872
2008-12-12,31.040001,32.235001,30.844999,31.959999,15.059831,3073200,0.0102734
2008-12-15,32.959999,33.009998,31.635,32.134998,15.142292,2976600,0.005475563
2008-12-16,32.764999,35.244999,32.630001,34.915001,16.452255,2539800,0.086510135
2008-12-17,34.834999,35.93,34.764999,35.544998,16.749117,3226800,0.018043734
2008-12-18,36.880001,37.23,35.200001,35.455002,16.706707,4011400,-0.002531889
2008-12-19,35.564999,36.674999,35.360001,35.724998,16.833931,2778200,0.007615174
2008-12-22,36.139999,36.235001,35.084999,35.695,16.819799,1720600,-0.000839692
2008-12-23,36.43,36.43,35.07,35.349998,16.657228,1968000,-0.009665275
2008-12-24,35.255001,35.509998,35.16,35.41,16.685503,462200,0.001697369
2008-12-26,35.264999,35.794998,35.264999,35.764999,16.852779,665800,0.010025388
2008-12-29,37.369999,37.404999,36.16,36.345001,17.126087,2002000,0.016217028
2008-12-30,36.900002,37.700001,36.744999,37.625,17.729231,1224000,0.035218021
2008-12-31,37.119999,38.18,37,37.875,17.847031,954600,0.006644518
2009-01-02,37.830002,39.099998,37.825001,38.884998,18.32295,1401200,0.026666614
2009-01-05,37.799999,37.965,36.955002,37.235001,17.545456,3031200,-0.04243274
2009-01-06,37.525002,38.435001,37.220001,37.955002,17.884727,2035400,0.019336672
2009-01-07,37.779999,37.994999,36.974998,37.294998,17.57373,1800200,-0.017389118
2009-01-08,36.355,36.919998,36.060001,36.845001,17.361687,1571400,-0.012065881
2009-01-09,35.235001,35.305,33.845001,34.035,16.037586,2554600,-0.076265461
2009-01-12,33.66,33.775002,32.584999,32.900002,15.502769,2502400,-0.033347965
2009-01-13,32.095001,32.305,31.485001,31.934999,15.048052,4573400,-0.029331396
2009-01-14,28.045,28.405001,27.639999,27.965,13.177353,4078800,-0.124314987
2009-01-15,28.955,29.225,27.775,28.995001,13.662698,3578800,0.03683179
2009-01-16,29.5,29.5,28.18,28.940001,13.636783,3170400,-0.001896879
2009-01-20,28.834999,28.834999,27.084999,27.209999,12.821589,1846600,-0.05977892
2009-01-21,28.844999,29.395,28.1,29.254999,13.785212,3321200,0.075156195
2009-01-22,28.299999,28.915001,27.775,28.495001,13.427094,2785400,-0.025978398
2009-01-23,25.745001,26.655001,25.200001,26.469999,13.181709,4252600,-0.071065167
2009-01-26,26.655001,27.855,26.5,27.275,13.582589,3647400,0.030411826
2009-01-27,28.785,28.93,28.190001,28.575001,14.229971,5041400,0.047662731
2009-01-28,30.605,30.985001,30.190001,30.424999,15.151245,3961800,0.064741835
2009-01-29,29.504999,29.83,28.955,29.030001,14.456555,2330800,-0.045850388
2009-01-30,28.969999,29.1,27.83,28.030001,13.958569,2761800,-0.034447122
2009-02-02,27.105,28.15,27.01,27.82,13.853992,2335200,-0.007492008
2009-02-03,28.025,28.924999,27.674999,28.67,14.277283,2636200,0.030553559
2009-02-04,29.129999,30.01,28.815001,29.014999,14.449086,2157600,0.01203345
2009-02-05,29.200001,30.455,28.68,30.045,14.962013,2103400,0.035498916
2009-02-06,31.135,32.285,31.02,32.049999,15.960475,2995000,0.0667332
2009-02-09,32.16,32.16,31.43,31.610001,15.741363,1517400,-0.013728487
2009-02-10,31.15,31.49,29.4,29.655001,14.767797,2568400,-0.061847515
2009-02-11,30.975,31.125,29.889999,30.43,15.153737,1823600,0.026133838
2009-02-12,29.41,30.065001,28.99,29.99,14.934624,2146200,-0.014459415
2009-02-13,29.945,30.200001,29.485001,29.6,14.740408,1493000,-0.013004335
2009-02-17,28.129999,28.299999,27.764999,27.860001,13.873913,1852000,-0.05878375
2009-02-18,28.08,28.25,27.190001,27.860001,13.873913,2071600,0
2009-02-19,28.77,29,27.65,27.815001,13.851501,1472800,-0.001615219
2009-02-20,26.795,27.344999,26.41,26.895,13.393355,2421800,-0.033075713
2009-02-23,27.33,27.35,25.365,25.4,12.648864,2260200,-0.05558654
2009-02-24,26.305,27.129999,25.76,26.889999,13.390863,1597200,0.058661378
2009-02-25,26.684999,26.75,25.535,25.93,12.912797,1906600,-0.035700968
2009-02-26,26.629999,27.01,25.844999,25.950001,12.922758,1679800,0.000771346
2009-02-27,25.07,26.059999,24.98,25.309999,12.604046,2589000,-0.024662889
2009-03-02,24.67,24.85,23.84,23.93,11.916822,2256000,-0.054523866
2009-03-03,24.629999,24.629999,23.84,24.129999,12.016421,2035800,0.008357668
2009-03-04,24.5,25.975,24.475,25.495001,12.696174,3813800,0.056568672
2009-03-05,24.855,25.434999,24.174999,24.395,12.148386,2025200,-0.043145752
2009-03-06,25.055,25.495001,23.889999,24.450001,12.175776,2632400,0.002254601
2009-03-09,23.77,24.93,23.764999,24.32,12.111038,2542000,-0.005317014
2009-03-10,25.74,27.094999,25.719999,26.684999,13.288778,3065400,0.097245025
2009-03-11,27.735001,27.875,26.924999,27.295,13.592553,2634200,0.022859323
2009-03-12,27.34,28.695,26.875,28.695,14.289731,2448600,0.051291445
2009-03-13,28.495001,28.799999,27.825001,28.280001,14.083068,1803400,-0.014462415
2009-03-16,28.955,29.094999,28.24,28.245001,14.065637,1926800,-0.001237624
2009-03-17,28.290001,29.365,27.945,29.315001,14.598484,1844200,0.03788281
2009-03-18,28.68,30.235001,28.26,29.85,14.864908,2310800,0.018250008
2009-03-19,30.575001,30.58,29.665001,29.715,14.797676,1550000,-0.004522613
2009-03-20,30.07,30.26,29.344999,29.434999,14.658242,1999600,-0.009422884
2009-03-23,30.540001,31.985001,30.25,31.895,15.883285,2232000,0.083574013
2009-03-24,30.485001,31.379999,30.41,30.67,15.273257,3195400,-0.038407274
2009-03-25,29.035,30.215,29.01,29.815001,14.847476,3158800,-0.027877372
2009-03-26,29.535,30.445,29.42,30.32,15.098959,2225600,0.016937749
2009-03-27,29.530001,29.825001,29.25,29.440001,14.660729,1536800,-0.029023714
2009-03-30,28.16,28.165001,27.219999,27.594999,13.741944,2135200,-0.062669903
2009-03-31,28.219999,29.040001,28.02,28.485001,14.185155,2306200,0.032252293
2009-04-01,27.65,28.860001,27.575001,28.709999,14.297201,2802200,0.007898824
2009-04-02,30.115,30.805,30.01,30.245001,15.06161,3714000,0.053465763
2009-04-03,31.434999,31.98,31.190001,31.945,15.908189,2617400,0.056207603
2009-04-06,29.945,30.280001,29.445,30.18,15.029241,2474000,-0.055251213
2009-04-07,29,29.35,28.700001,28.93,14.406758,1939800,-0.041418158
2009-04-08,29.01,29.355,28.540001,29.09,14.486436,1385400,0.005530591
2009-04-09,30.450001,30.809999,30.030001,30.33,15.103941,1693000,0.042626332
2009-04-13,30.025,31.16,29.915001,30.834999,15.355424,1266400,0.016650148
2009-04-14,30.620001,31.025,30.440001,30.535,15.20603,1980000,-0.009729172
2009-04-15,30.075001,31.08,29.965,30.955,15.415182,1816600,0.013754708
2009-04-16,31.465,31.85,31.01,31.629999,15.751323,2260400,0.021805815
2009-04-17,32.025002,32.025002,31.200001,31.264999,15.569554,1657200,-0.011539678
2009-04-20,30.014999,30.045,29.360001,29.43,14.65575,1395600,-0.058691798
2009-04-21,29.355,30.219999,29.25,30.135,15.00683,1971400,0.023955148
2009-04-22,30.065001,31.424999,30,30.395,15.136309,3071800,0.008627841
2009-04-23,30.475,31.155001,30.209999,31.155001,15.514777,2036000,0.025004145
2009-04-24,32.68,32.880001,32.27,32.485001,16.177101,1794800,0.042689776
2009-04-27,31.495001,32.32,31.360001,31.715,15.793649,1549000,-0.023703278
2009-04-28,30.865,31.504999,30.674999,31.120001,15.497349,1746800,-0.018760807
2009-04-29,33.205002,34.549999,33.119999,33.970001,16.916615,2986000,0.091580974
2009-04-30,33.904999,34.314999,33.264999,33.465,16.665129,2111800,-0.014866087
2009-05-01,33.470001,34.220001,33.380001,33.875,16.869303,1429200,0.012251606
2009-05-04,34.240002,35.5,34.16,35.41,17.633713,1818400,0.045313653
2009-05-05,34.895,35.110001,34.240002,34.700001,17.280142,1841200,-0.020050805
2009-05-06,35.665001,35.665001,34.805,35.439999,17.648649,1716800,0.02132559
2009-05-07,35.040001,35.165001,33.945,34.275002,17.068495,1925600,-0.032872377
2009-05-08,35.575001,36.264999,35.220001,36.189999,18.022141,1909000,0.055871536
2009-05-11,35.080002,35.455002,34.860001,35,17.429541,2066600,-0.032881985
2009-05-12,35.560001,35.654999,34.790001,35.259998,17.559013,2547800,0.007428514
2009-05-13,33.615002,33.625,33.110001,33.240002,16.55308,1729200,-0.057288602
2009-05-14,33.830002,34.674999,33.775002,34.400002,17.130749,1669400,0.034897711
2009-05-15,34.375,34.75,33.639999,33.849998,16.856853,1677400,-0.015988487
2009-05-18,34.455002,35.384998,34.23,35.365002,17.611305,923000,0.044756399
2009-05-19,36.555,37.535,36.450001,36.84,18.345833,2054000,0.041707844
2009-05-20,37.264999,37.965,37.084999,37.134998,18.492739,2470000,0.008007546
2009-05-21,36.740002,36.77,35.965,36.424999,18.139166,1023000,-0.019119403
2009-05-22,37.125,37.165001,36.505001,36.584999,18.218849,1018400,0.004392588
2009-05-26,35.535,37.5,35.505001,37.459999,18.654585,985200,0.023916906
2009-05-27,37.415001,37.625,36.619999,36.73,18.291056,813600,-0.019487427
2009-05-28,37.099998,37.299999,36.125,36.884998,18.368242,741000,0.004219929
2009-05-29,36.810001,36.939999,36.165001,36.720001,18.286074,788800,-0.004473282
2009-06-01,38.445,38.919998,38.174999,38.525002,19.18494,953800,0.049155799
2009-06-02,38.360001,39.209999,38.25,38.990002,19.416508,905600,0.012070084
2009-06-03,38.119999,38.16,37.439999,37.875,18.861248,1255600,-0.028597126
2009-06-04,38.314999,38.41,37.794998,38.285,19.065424,978200,0.010825083
2009-06-05,38.474998,38.555,37.584999,38.060001,18.953375,1109800,-0.005876949
2009-06-08,37.209999,37.77,36.689999,37.544998,18.696915,935000,-0.013531345
2009-06-09,37.145,37.764999,36.990002,37.529999,18.689442,986600,-0.000399494
2009-06-10,38.314999,38.314999,37.290001,37.799999,18.8239,628800,0.007194245
2009-06-11,37.674999,38.535,37.650002,38.16,19.003176,592000,0.009523836
2009-06-12,37.540001,38.154999,37.455002,38.055,18.950886,610400,-0.002751572
2009-06-15,36.224998,36.299999,35.424999,35.665001,17.7607,1031600,-0.06280381
2009-06-16,35.98,36.224998,35.529999,35.544998,17.700941,859200,-0.003364727
2009-06-17,35.535,36.049999,35.16,35.825001,17.840376,728800,0.007877423
2009-06-18,35.330002,35.605,35.009998,35.139999,17.499258,942400,-0.019120781
2009-06-19,35.685001,35.895,35.32,35.395,17.626244,1081000,0.007256716
2009-06-22,34.595001,34.66,33.689999,33.790001,16.826973,1194400,-0.04534536
2009-06-23,33.785,34.09,33.5,33.904999,16.884239,734600,0.003403314
2009-06-24,34.189999,34.740002,33.705002,33.965,16.914122,944400,0.00176968
2009-06-25,33.610001,34.630001,33.555,34.535,17.197971,741600,0.016781981
2009-06-26,34.32,34.549999,34.105,34.375,17.118298,1416600,-0.004632981
2009-06-29,35.110001,35.759998,34.869999,35.23,17.544077,2879000,0.024872727
2009-06-30,35.34,35.415001,34.294998,34.595001,17.227852,872800,-0.018024383
2009-07-01,35.174999,35.634998,34.990002,35.244999,17.551544,657600,0.018788784
2009-07-02,33.865002,33.875,33.200001,33.23,16.548103,1086800,-0.057171203
2009-07-06,32.404999,33.055,32.290001,33.029999,16.448503,1019800,-0.006018688
2009-07-07,32.985001,33.025002,31.969999,31.969999,15.920638,881200,-0.032092039
2009-07-08,32.259998,32.575001,31.684999,32.165001,16.017746,994000,0.006099531
2009-07-09,33.174999,33.380001,32.744999,33.014999,16.441032,1248600,0.026426177
2009-07-10,32.509998,32.915001,32.299999,32.610001,16.239349,1456200,-0.012267091
2009-07-13,33.384998,34.064999,33.075001,34.064999,16.963921,870400,0.044618153
2009-07-14,34.029999,34.23,33.779999,34.02,16.941511,810400,-0.001320975
2009-07-15,35.084999,35.759998,35.005001,35.669998,17.763187,965000,0.048500823
2009-07-16,36.18,36.474998,35.880001,36.355,18.104309,1145200,0.01920387
2009-07-17,36.529999,36.619999,36.255001,36.375,18.114265,931400,0.000550131
2009-07-20,37.395,37.66,37.049999,37.384998,18.617235,1207200,0.027766268
2009-07-21,38.43,38.544998,37.715,38.095001,18.97081,1280400,0.018991655
2009-07-22,37.974998,38.775002,37.810001,38.285,19.065424,927800,0.004987505
2009-07-23,38.32,39.82,38.240002,39.645,19.742683,1546400,0.035523051
2009-07-24,39.779999,39.98,38.875,39.549999,19.695377,833200,-0.002396292
2009-07-27,39.805,40.23,39.445,39.990002,19.914492,838800,0.011125234
2009-07-28,39.794998,40.209999,38.974998,39.584999,19.712807,1019400,-0.010127606
2009-07-29,40.014999,40.314999,39.66,40.064999,19.951841,1390800,0.012125806
2009-07-30,39.849998,40.325001,39.5,39.674999,19.757624,1701600,-0.009734182
2009-07-31,39.415001,39.994999,39.055,39.740002,19.789995,1241600,0.001638387
2009-08-03,40.665001,41.595001,40.584999,41.419998,20.626612,1130000,0.042274683
2009-08-04,41.009998,41.275002,40.744999,41.169998,20.502117,1249800,-0.006035732
2009-08-05,41.375,41.400002,40.455002,41.014999,20.424927,702200,-0.003764853
2009-08-06,41.915001,42.040001,41.165001,41.404999,20.619143,888800,0.009508717
2009-08-07,42.014999,42.18,41.695,41.860001,20.845728,1022200,0.01098906
2009-08-10,41.5,41.68,41.125,41.439999,20.636572,601200,-0.010033492
2009-08-11,41,41.084999,40.195,40.615002,20.225733,918800,-0.019908229
2009-08-12,40.435001,41.23,40.435001,40.93,20.382603,610000,0.007755706
2009-08-13,41.560001,41.615002,40.939999,41.560001,20.696331,992400,0.015392157
2009-08-14,41.365002,41.400002,40.5,40.974998,20.405005,1607800,-0.014076106
2009-08-17,39.634998,39.75,39.185001,39.365002,19.603252,1316600,-0.039292156
2009-08-18,39.240002,39.84,39.165001,39.669998,19.755135,878200,0.007747897
2009-08-19,39.450001,40.314999,39.415001,40.105,19.97176,994000,0.010965516
2009-08-20,40.294998,40.695,40.235001,40.544998,20.190876,1038600,0.010971151
2009-08-21,42.035,42.514999,41.915001,42.380001,21.104679,1048600,0.045258431
2009-08-24,42.494999,42.764999,42.009998,42.105,20.967735,664400,-0.006488933
2009-08-25,44.255001,44.424999,43.860001,44.035,21.928848,1609000,0.045837786
2009-08-26,43.345001,43.415001,42.759998,43.09,21.458252,1274800,-0.021460202
2009-08-27,43.154999,43.764999,42.404999,43.610001,21.717207,820000,0.012067788
2009-08-28,44.264999,44.330002,43.435001,43.650002,21.737122,749200,0.000917244
2009-08-31,43.455002,43.654999,43.200001,43.419998,21.622581,691400,-0.005269278
2009-09-01,42.345001,43.049999,41.334999,41.439999,20.636572,1555000,-0.045601085
2009-09-02,41.285,42.195,41.285,41.799999,20.815845,906200,0.008687259
2009-09-03,42.365002,42.529999,41.810001,42.5,21.16444,908400,0.016746436
2009-09-04,42.615002,43.490002,42.470001,43.299999,21.562826,711000,0.018823506
2009-09-08,44.93,45.145,44.494999,44.924999,22.372057,1052000,0.037528869
2009-09-09,45.494999,46.105,45.349998,45.860001,22.837669,950200,0.02081251
2009-09-10,46.529999,47.400002,46.195,47.305,23.557264,1149600,0.031508918
2009-09-11,46.77,46.935001,46.060001,46.465,23.138952,959600,-0.017757108
2009-09-14,46.735001,47.419998,46.685001,47.419998,23.614534,776600,0.020553061
2009-09-15,47.5,48.105,46.955002,48.009998,23.908346,727200,0.012442008
2009-09-16,48.705002,49.044998,48.419998,48.994999,24.398861,2006000,0.020516581
